Time,Type,Gesture,Foot,Direction,Checkpoint,TrackerName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z
1675281370364, I, TrackerH,,,,, -0.29816, 1.85573, -2.01208, 278.52667, 79.40369, 289.75006
1675281370364, I, FootR,,,,, -0.29816, 1.85573, -2.01208, 278.52667, 79.40369, 289.7501
1675281370364, I, Head,,,,, -0.29816, 1.85573, -2.01208, 278.52667, 79.40369, 289.75006
1675281370383, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370384, I, TrackerR,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.7496
1675281370384, I, TrackerH,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.74963
1675281370384, I, FootR,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.7496
1675281370384, I, Head,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.74963
1675281370390, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370391, I, TrackerR,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.7496
1675281370391, I, TrackerH,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.74963
1675281370391, I, FootR,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.7496
1675281370391, I, Head,,,,, -0.30281, 1.85515, -2.05232, 278.48486, 77.07886, 291.74963
1675281370398, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370398, I, TrackerR,,,,, -0.30625, 1.85473, -2.07237, 278.51495, 76.32563, 292.3915
1675281370398, I, TrackerH,,,,, -0.30625, 1.85473, -2.07237, 278.51495, 76.32563, 292.39151
1675281370399, I, FootR,,,,, -0.30625, 1.85473, -2.07237, 278.51495, 76.32563, 292.3915
1675281370399, I, Head,,,,, -0.30625, 1.85473, -2.07237, 278.51495, 76.32563, 292.39151
1675281370408, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370408, I, TrackerR,,,,, -0.3085, 1.85539, -2.0928, 278.4053, 76.92183, 291.7546
1675281370408, I, TrackerH,,,,, -0.3085, 1.85539, -2.0928, 278.4053, 76.92183, 291.75461
1675281370408, I, FootR,,,,, -0.3085, 1.85539, -2.0928, 278.4053, 76.92183, 291.7546
1675281370408, I, Head,,,,, -0.3085, 1.85539, -2.0928, 278.4053, 76.92183, 291.75461
1675281370421, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370422, I, TrackerR,,,,, -0.31062, 1.85667, -2.11309, 278.16107, 78.683, 289.9994
1675281370422, I, TrackerH,,,,, -0.31062, 1.85667, -2.11309, 278.16107, 78.683, 289.99939
1675281370422, I, FootR,,,,, -0.31062, 1.85667, -2.11309, 278.16107, 78.683, 289.9994
1675281370422, I, Head,,,,, -0.31062, 1.85667, -2.11309, 278.16107, 78.683, 289.99939
1675281370430, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370430, I, TrackerR,,,,, -0.31263, 1.8583, -2.13301, 278.00381, 79.11926, 289.5454
1675281370430, I, TrackerH,,,,, -0.31263, 1.8583, -2.13301, 278.00381, 79.11926, 289.54538
1675281370430, I, FootR,,,,, -0.31263, 1.8583, -2.13301, 278.00381, 79.11926, 289.5454
1675281370431, I, Head,,,,, -0.31263, 1.8583, -2.13301, 278.00381, 79.11926, 289.54538
1675281370441, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370441, I, TrackerR,,,,, -0.31405, 1.86283, -2.1522, 278.00525, 76.36737, 292.1772
1675281370442, I, TrackerH,,,,, -0.31405, 1.86283, -2.1522, 278.00525, 76.36737, 292.17719
1675281370442, I, FootR,,,,, -0.31405, 1.86283, -2.1522, 278.00525, 76.36737, 292.1772
1675281370442, I, Head,,,,, -0.31405, 1.86283, -2.1522, 278.00525, 76.36737, 292.17719
1675281370453, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370453, I, TrackerR,,,,, -0.31506, 1.86791, -2.17072, 278.22604, 71.48878, 296.7214
1675281370453, I, TrackerH,,,,, -0.31506, 1.86791, -2.17072, 278.22604, 71.48878, 296.72144
1675281370453, I, FootR,,,,, -0.31506, 1.86791, -2.17072, 278.22604, 71.48878, 296.7214
1675281370453, I, Head,,,,, -0.31506, 1.86791, -2.17072, 278.22604, 71.48878, 296.72144
1675281370463, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370463, I, TrackerR,,,,, -0.31601, 1.87189, -2.18918, 278.65204, 67.45448, 300.2545
1675281370463, I, TrackerH,,,,, -0.31601, 1.87189, -2.18918, 278.65204, 67.45448, 300.25449
1675281370464, I, FootR,,,,, -0.31601, 1.87189, -2.18918, 278.65204, 67.45448, 300.2545
1675281370464, I, Head,,,,, -0.31601, 1.87189, -2.18918, 278.65204, 67.45448, 300.25449
1675281370474, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370475, I, TrackerR,,,,, -0.31687, 1.87491, -2.20803, 279.008, 65.41305, 301.8065
1675281370475, I, TrackerH,,,,, -0.31687, 1.87491, -2.20803, 279.008, 65.41305, 301.80649
1675281370475, I, FootR,,,,, -0.31687, 1.87491, -2.20803, 279.008, 65.41305, 301.8065
1675281370475, I, Head,,,,, -0.31687, 1.87491, -2.20803, 279.008, 65.41305, 301.80649
1675281370486, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370486, I, TrackerR,,,,, -0.31788, 1.87781, -2.22721, 279.21573, 64.10557, 302.8049
1675281370486, I, TrackerH,,,,, -0.31788, 1.87781, -2.22721, 279.21573, 64.10557, 302.80493
1675281370486, I, FootR,,,,, -0.31788, 1.87781, -2.22721, 279.21573, 64.10557, 302.8049
1675281370486, I, Head,,,,, -0.31788, 1.87781, -2.22721, 279.21573, 64.10557, 302.80493
1675281370497, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370497, I, TrackerR,,,,, -0.31898, 1.88097, -2.24662, 279.24088, 63.60602, 303.1363
1675281370497, I, TrackerH,,,,, -0.31898, 1.88097, -2.24662, 279.24088, 63.60602, 303.13632
1675281370497, I, FootR,,,,, -0.31898, 1.88097, -2.24662, 279.24088, 63.60602, 303.1363
1675281370497, I, Head,,,,, -0.31898, 1.88097, -2.24662, 279.24088, 63.60602, 303.13632
1675281370508, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370508, I, TrackerR,,,,, -0.3198, 1.88477, -2.26754, 278.79648, 64.02831, 302.8046
1675281370508, I, TrackerH,,,,, -0.3198, 1.88477, -2.26754, 278.79648, 64.02831, 302.80457
1675281370508, I, FootR,,,,, -0.3198, 1.88477, -2.26754, 278.79648, 64.02831, 302.8046
1675281370508, I, Head,,,,, -0.3198, 1.88477, -2.26754, 278.79648, 64.02831, 302.80457
1675281370519, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370520, I, TrackerR,,,,, -0.3203, 1.88411, -2.28568, 277.92993, 64.51287, 302.5423
1675281370520, I, TrackerH,,,,, -0.3203, 1.88411, -2.28568, 277.92993, 64.51287, 302.54233
1675281370520, I, FootR,,,,, -0.3203, 1.88411, -2.28568, 277.92993, 64.51287, 302.5423
1675281370520, I, Head,,,,, -0.3203, 1.88411, -2.28568, 277.92993, 64.51287, 302.54233
1675281370530, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370530, I, TrackerR,,,,, -0.32318, 1.88794, -2.30669, 276.88049, 65.78769, 301.3506
1675281370530, I, TrackerH,,,,, -0.32318, 1.88794, -2.30669, 276.88049, 65.78769, 301.35065
1675281370530, I, FootR,,,,, -0.32318, 1.88794, -2.30669, 276.88049, 65.78769, 301.3506
1675281370530, I, Head,,,,, -0.32318, 1.88794, -2.30669, 276.88049, 65.78769, 301.35065
1675281370541, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370541, I, TrackerR,,,,, -0.32569, 1.89358, -2.33028, 276.13254, 70.14661, 296.9492
1675281370541, I, TrackerH,,,,, -0.32569, 1.89358, -2.33028, 276.13254, 70.14661, 296.94925
1675281370542, I, FootR,,,,, -0.32569, 1.89358, -2.33028, 276.13254, 70.14661, 296.9492
1675281370542, I, Head,,,,, -0.32569, 1.89358, -2.33028, 276.13254, 70.14661, 296.94925
1675281370555, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370555, I, TrackerR,,,,, -0.32534, 1.89798, -2.35047, 275.8045, 74.15905, 292.8642
1675281370556, I, TrackerH,,,,, -0.32534, 1.89798, -2.35047, 275.8045, 74.15905, 292.86423
1675281370556, I, FootR,,,,, -0.32534, 1.89798, -2.35047, 275.8045, 74.15905, 292.8642
1675281370556, I, Head,,,,, -0.32534, 1.89798, -2.35047, 275.8045, 74.15905, 292.86423
1675281370563, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370563, I, TrackerR,,,,, -0.32494, 1.90262, -2.37039, 275.89169, 77.34349, 289.5433
1675281370564, I, TrackerH,,,,, -0.32494, 1.90262, -2.37039, 275.89169, 77.34349, 289.54327
1675281370564, I, FootR,,,,, -0.32494, 1.90262, -2.37039, 275.89169, 77.34349, 289.5433
1675281370564, I, Head,,,,, -0.32494, 1.90262, -2.37039, 275.89169, 77.34349, 289.54327
1675281370576, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370576, I, TrackerR,,,,, -0.32354, 1.90609, -2.38975, 276.09949, 80.11207, 286.6435
1675281370576, I, TrackerH,,,,, -0.32354, 1.90609, -2.38975, 276.09949, 80.11207, 286.64349
1675281370577, I, FootR,,,,, -0.32354, 1.90609, -2.38975, 276.09949, 80.11207, 286.6435
1675281370577, I, Head,,,,, -0.32354, 1.90609, -2.38975, 276.09949, 80.11207, 286.64349
1675281370586, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370587, I, TrackerR,,,,, -0.32055, 1.90685, -2.40902, 276.44888, 81.55702, 285.0759
1675281370587, I, TrackerH,,,,, -0.32055, 1.90685, -2.40902, 276.44888, 81.55702, 285.07593
1675281370587, I, FootR,,,,, -0.32055, 1.90685, -2.40902, 276.44888, 81.55702, 285.0759
1675281370587, I, Head,,,,, -0.32055, 1.90685, -2.40902, 276.44888, 81.55702, 285.07593
1675281370596, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370597, I, TrackerR,,,,, -0.32118, 1.90953, -2.42482, 276.58353, 81.05988, 285.4259
1675281370597, I, TrackerH,,,,, -0.32118, 1.90953, -2.42482, 276.58353, 81.05988, 285.42587
1675281370597, I, FootR,,,,, -0.32118, 1.90953, -2.42482, 276.58353, 81.05988, 285.4259
1675281370597, I, Head,,,,, -0.32118, 1.90953, -2.42482, 276.58353, 81.05988, 285.42587
1675281370608, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370609, I, TrackerR,,,,, -0.32052, 1.91165, -2.44336, 276.72714, 79.85253, 286.4948
1675281370609, I, TrackerH,,,,, -0.32052, 1.91165, -2.44336, 276.72714, 79.85253, 286.49481
1675281370609, I, FootR,,,,, -0.32052, 1.91165, -2.44336, 276.72714, 79.85253, 286.4948
1675281370609, I, Head,,,,, -0.32052, 1.91165, -2.44336, 276.72714, 79.85253, 286.49481
1675281370622, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370622, I, TrackerR,,,,, -0.31928, 1.91208, -2.46119, 276.79773, 78.05405, 288.199
1675281370622, I, TrackerH,,,,, -0.31928, 1.91208, -2.46119, 276.79773, 78.05405, 288.19901
1675281370623, I, FootR,,,,, -0.31928, 1.91208, -2.46119, 276.79773, 78.05405, 288.199
1675281370623, I, Head,,,,, -0.31928, 1.91208, -2.46119, 276.79773, 78.05405, 288.19901
1675281370630, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370630, I, TrackerR,,,,, -0.31754, 1.91226, -2.47921, 276.86804, 76.08715, 290.0833
1675281370630, I, TrackerH,,,,, -0.31754, 1.91226, -2.47921, 276.86804, 76.08715, 290.08334
1675281370630, I, FootR,,,,, -0.31754, 1.91226, -2.47921, 276.86804, 76.08715, 290.0833
1675281370630, I, Head,,,,, -0.31754, 1.91226, -2.47921, 276.86804, 76.08715, 290.08334
1675281370641, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370642, I, TrackerR,,,,, -0.31596, 1.91133, -2.49696, 277.02002, 74.0405, 292.05
1675281370642, I, TrackerH,,,,, -0.31596, 1.91133, -2.49696, 277.02002, 74.0405, 292.04999
1675281370642, I, FootR,,,,, -0.31596, 1.91133, -2.49696, 277.02002, 74.0405, 292.05
1675281370642, I, Head,,,,, -0.31596, 1.91133, -2.49696, 277.02002, 74.0405, 292.04999
1675281370652, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370653, I, TrackerR,,,,, -0.31441, 1.9106, -2.51477, 277.20547, 72.57381, 293.4122
1675281370653, I, TrackerH,,,,, -0.31441, 1.9106, -2.51477, 277.20547, 72.57381, 293.41223
1675281370653, I, FootR,,,,, -0.31441, 1.9106, -2.51477, 277.20547, 72.57381, 293.4122
1675281370653, I, Head,,,,, -0.31441, 1.9106, -2.51477, 277.20547, 72.57381, 293.41223
1675281370663, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370663, I, TrackerR,,,,, -0.31285, 1.91022, -2.53313, 277.44315, 71.39971, 294.5247
1675281370664, I, TrackerH,,,,, -0.31285, 1.91022, -2.53313, 277.44315, 71.39971, 294.52475
1675281370664, I, FootR,,,,, -0.31285, 1.91022, -2.53313, 277.44315, 71.39971, 294.5247
1675281370664, I, Head,,,,, -0.31285, 1.91022, -2.53313, 277.44315, 71.39971, 294.52475
1675281370675, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370675, I, TrackerR,,,,, -0.31087, 1.90724, -2.55108, 277.79031, 70.16655, 295.7242
1675281370675, I, TrackerH,,,,, -0.31087, 1.90724, -2.55108, 277.79031, 70.16655, 295.72421
1675281370676, I, FootR,,,,, -0.31087, 1.90724, -2.55108, 277.79031, 70.16655, 295.7242
1675281370676, I, Head,,,,, -0.31087, 1.90724, -2.55108, 277.79031, 70.16655, 295.72421
1675281370686, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370686, I, TrackerR,,,,, -0.3091, 1.90508, -2.56916, 278.0603, 69.42006, 296.4088
1675281370686, I, TrackerH,,,,, -0.3091, 1.90508, -2.56916, 278.0603, 69.42006, 296.40878
1675281370686, I, FootR,,,,, -0.3091, 1.90508, -2.56916, 278.0603, 69.42006, 296.4088
1675281370686, I, Head,,,,, -0.3091, 1.90508, -2.56916, 278.0603, 69.42006, 296.40878
1675281370696, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370697, I, TrackerR,,,,, -0.30727, 1.90183, -2.5873, 278.33441, 68.8842, 296.866
1675281370697, I, TrackerH,,,,, -0.30727, 1.90183, -2.5873, 278.33441, 68.8842, 296.86597
1675281370697, I, FootR,,,,, -0.30727, 1.90183, -2.5873, 278.33441, 68.8842, 296.866
1675281370697, I, Head,,,,, -0.30727, 1.90183, -2.5873, 278.33441, 68.8842, 296.86597
1675281370708, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370708, I, TrackerR,,,,, -0.30531, 1.89844, -2.60537, 278.53134, 68.15733, 297.5388
1675281370708, I, TrackerH,,,,, -0.30531, 1.89844, -2.60537, 278.53134, 68.15733, 297.53885
1675281370708, I, FootR,,,,, -0.30531, 1.89844, -2.60537, 278.53134, 68.15733, 297.5388
1675281370708, I, Head,,,,, -0.30531, 1.89844, -2.60537, 278.53134, 68.15733, 297.53885
1675281370719, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370719, I, TrackerR,,,,, -0.30413, 1.89815, -2.62633, 278.64096, 66.86607, 298.8475
1675281370719, I, TrackerH,,,,, -0.30413, 1.89815, -2.62633, 278.64096, 66.86607, 298.8475
1675281370719, I, FootR,,,,, -0.30413, 1.89815, -2.62633, 278.64096, 66.86607, 298.8475
1675281370719, I, Head,,,,, -0.30413, 1.89815, -2.62633, 278.64096, 66.86607, 298.8475
1675281370730, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370730, I, TrackerR,,,,, -0.30241, 1.89518, -2.64454, 278.86804, 65.693, 300.0072
1675281370730, I, TrackerH,,,,, -0.30241, 1.89518, -2.64454, 278.86804, 65.693, 300.0072
1675281370730, I, FootR,,,,, -0.30241, 1.89518, -2.64454, 278.86804, 65.693, 300.0072
1675281370730, I, Head,,,,, -0.30241, 1.89518, -2.64454, 278.86804, 65.693, 300.0072
1675281370742, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370742, I, TrackerR,,,,, -0.30056, 1.89144, -2.66269, 279.15393, 63.78174, 301.9836
1675281370742, I, TrackerH,,,,, -0.30056, 1.89144, -2.66269, 279.15393, 63.78174, 301.98361
1675281370742, I, FootR,,,,, -0.30056, 1.89144, -2.66269, 279.15393, 63.78174, 301.9836
1675281370742, I, Head,,,,, -0.30056, 1.89144, -2.66269, 279.15393, 63.78174, 301.98361
1675281370753, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370753, I, TrackerR,,,,, -0.29838, 1.88789, -2.68125, 279.5022, 62.41722, 303.3867
1675281370753, I, TrackerH,,,,, -0.29838, 1.88789, -2.68125, 279.5022, 62.41722, 303.38666
1675281370753, I, FootR,,,,, -0.29838, 1.88789, -2.68125, 279.5022, 62.41722, 303.3867
1675281370753, I, Head,,,,, -0.29838, 1.88789, -2.68125, 279.5022, 62.41722, 303.38666
1675281370768, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370768, I, TrackerR,,,,, -0.29632, 1.88469, -2.69946, 279.78329, 61.54873, 304.2799
1675281370768, I, TrackerH,,,,, -0.29632, 1.88469, -2.69946, 279.78329, 61.54873, 304.27991
1675281370769, I, FootR,,,,, -0.29632, 1.88469, -2.69946, 279.78329, 61.54873, 304.2799
1675281370769, I, Head,,,,, -0.29632, 1.88469, -2.69946, 279.78329, 61.54873, 304.27991
1675281370778, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370778, I, TrackerR,,,,, -0.29396, 1.88118, -2.71837, 279.93402, 61.86533, 303.9033
1675281370778, I, TrackerH,,,,, -0.29396, 1.88118, -2.71837, 279.93402, 61.86533, 303.90329
1675281370778, I, FootR,,,,, -0.29396, 1.88118, -2.71837, 279.93402, 61.86533, 303.9033
1675281370779, I, Head,,,,, -0.29396, 1.88118, -2.71837, 279.93402, 61.86533, 303.90329
1675281370794, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370794, I, TrackerR,,,,, -0.2916, 1.87663, -2.75477, 279.89008, 62.67612, 303.019
1675281370794, I, TrackerH,,,,, -0.2916, 1.87663, -2.75477, 279.89008, 62.67612, 303.01904
1675281370794, I, FootR,,,,, -0.2916, 1.87663, -2.75477, 279.89008, 62.67612, 303.019
1675281370794, I, Head,,,,, -0.2916, 1.87663, -2.75477, 279.89008, 62.67612, 303.01904
1675281370804, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370804, I, TrackerR,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.5887
1675281370804, I, TrackerH,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.58868
1675281370804, I, FootR,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.5887
1675281370804, I, Head,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.58868
1675281370814, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370815, I, TrackerR,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.5887
1675281370815, I, TrackerH,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.58868
1675281370815, I, FootR,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.5887
1675281370815, I, Head,,,,, -0.28974, 1.87518, -2.77368, 279.74902, 64.13957, 301.58868
1675281370829, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370829, I, TrackerR,,,,, -0.28488, 1.87403, -2.81037, 279.60306, 68.45484, 297.461
1675281370829, I, TrackerH,,,,, -0.28488, 1.87403, -2.81037, 279.60306, 68.45484, 297.46103
1675281370830, I, FootR,,,,, -0.28488, 1.87403, -2.81037, 279.60306, 68.45484, 297.461
1675281370830, I, Head,,,,, -0.28488, 1.87403, -2.81037, 279.60306, 68.45484, 297.46103
1675281370837, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370837, I, TrackerR,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370837, I, TrackerH,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370837, I, FootR,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370837, I, Head,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370844, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370844, I, TrackerR,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370844, I, TrackerH,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370845, I, FootR,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370845, I, Head,,,,, -0.28292, 1.87335, -2.82863, 279.60953, 70.61042, 295.4527
1675281370853, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370853, I, TrackerR,,,,, -0.28106, 1.87321, -2.84605, 279.68607, 71.55415, 294.8145
1675281370854, I, TrackerH,,,,, -0.28106, 1.87321, -2.84605, 279.68607, 71.55415, 294.81454
1675281370854, I, FootR,,,,, -0.28106, 1.87321, -2.84605, 279.68607, 71.55415, 294.8145
1675281370854, I, Head,,,,, -0.28106, 1.87321, -2.84605, 279.68607, 71.55415, 294.81454
1675281370864, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370864, I, TrackerR,,,,, -0.27767, 1.87307, -2.88037, 279.93356, 70.92548, 295.9888
1675281370864, I, TrackerH,,,,, -0.27767, 1.87307, -2.88037, 279.93356, 70.92548, 295.98883
1675281370864, I, FootR,,,,, -0.27767, 1.87307, -2.88037, 279.93356, 70.92548, 295.9888
1675281370865, I, Head,,,,, -0.27767, 1.87307, -2.88037, 279.93356, 70.92548, 295.98883
1675281370875, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370875, I, TrackerR,,,,, -0.27586, 1.8747, -2.89674, 280.28787, 67.26845, 300.0273
1675281370876, I, TrackerH,,,,, -0.27586, 1.8747, -2.89674, 280.28787, 67.26845, 300.02731
1675281370876, I, FootR,,,,, -0.27586, 1.8747, -2.89674, 280.28787, 67.26845, 300.0273
1675281370876, I, Head,,,,, -0.27586, 1.8747, -2.89674, 280.28787, 67.26845, 300.02731
1675281370886, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370886, I, TrackerR,,,,, -0.27456, 1.88017, -2.91189, 281.03421, 59.84652, 307.8307
1675281370886, I, TrackerH,,,,, -0.27456, 1.88017, -2.91189, 281.03421, 59.84652, 307.83069
1675281370887, I, FootR,,,,, -0.27456, 1.88017, -2.91189, 281.03421, 59.84652, 307.8307
1675281370887, I, Head,,,,, -0.27456, 1.88017, -2.91189, 281.03421, 59.84652, 307.83069
1675281370897, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281370897, I, TrackerR,,,,, -0.26953, 1.8815, -2.92892, 281.72595, 54.85114, 313.0601
1675281370897, I, TrackerH,,,,, -0.26953, 1.8815, -2.92892, 281.72595, 54.85114, 313.06012
1675281370898, I, FootR,,,,, -0.26953, 1.8815, -2.92892, 281.72595, 54.85114, 313.0601
1675281370898, I, Head,,,,, -0.26953, 1.8815, -2.92892, 281.72595, 54.85114, 313.06012
1675281370908, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
